1/6/2019 6:00:00 PM,20.306317
1/6/2019 7:00:00 PM,20.020783
1/6/2019 8:00:00 PM,20.218068
1/6/2019 9:00:00 PM,22.79319
1/6/2019 10:00:00 PM,27.128366
1/6/2019 11:00:00 PM,27.346439
1/7/2019 12:00:00 AM,26.60995
1/7/2019 1:00:00 AM,26.247667
1/7/2019 2:00:00 AM,24.479688
1/7/2019 3:00:00 AM,22.103657
1/7/2019 4:00:00 AM,21.368658
1/7/2019 5:00:00 AM,19.082766
1/7/2019 6:00:00 AM,18.901543
1/7/2019 7:00:00 AM,18.778023
1/7/2019 8:00:00 AM,18.811532
1/7/2019 9:00:00 AM,19.77554
1/7/2019 10:00:00 AM,21.930508
1/7/2019 11:00:00 AM,27.020602
1/7/2019 12:00:00 PM,32.488619
1/7/2019 1:00:00 PM,29.567248
1/7/2019 2:00:00 PM,29.352131
1/7/2019 3:00:00 PM,27.938052
1/7/2019 4:00:00 PM,27.156535
1/7/2019 5:00:00 PM,25.018909
1/7/2019 6:00:00 PM,23.945343
1/7/2019 7:00:00 PM,23.456227
1/7/2019 8:00:00 PM,23.161635
1/7/2019 9:00:00 PM,25.987234
1/7/2019 10:00:00 PM,32.989025
1/7/2019 11:00:00 PM,30.76198
1/8/2019 12:00:00 AM,28.7689
1/8/2019 1:00:00 AM,27.382359
1/8/2019 2:00:00 AM,25.393112
1/8/2019 3:00:00 AM,22.188924
1/8/2019 4:00:00 AM,20.386187
1/8/2019 5:00:00 AM,18.975376
1/8/2019 6:00:00 AM,18.744789
1/8/2019 7:00:00 AM,18.574304
1/8/2019 8:00:00 AM,18.532147
1/8/2019 9:00:00 AM,18.675796
1/8/2019 10:00:00 AM,20.041502
1/8/2019 11:00:00 AM,24.030961
1/8/2019 12:00:00 PM,26.608582
1/8/2019 1:00:00 PM,24.877624
1/8/2019 2:00:00 PM,24.284443
1/8/2019 3:00:00 PM,24.078987
1/8/2019 4:00:00 PM,23.261241
1/8/2019 5:00:00 PM,22.451168
1/8/2019 6:00:00 PM,22.078619
1/8/2019 7:00:00 PM,21.769309
1/8/2019 8:00:00 PM,21.554165
1/8/2019 9:00:00 PM,23.311692
1/8/2019 10:00:00 PM,27.950726
1/8/2019 11:00:00 PM,26.86654
1/9/2019 12:00:00 AM,25.324146
1/9/2019 1:00:00 AM,23.61671
1/9/2019 2:00:00 AM,22.463951
1/9/2019 3:00:00 AM,20.664091
1/9/2019 4:00:00 AM,19.246548
1/9/2019 5:00:00 AM,18.921571
1/9/2019 6:00:00 AM,18.836145
1/9/2019 7:00:00 AM,18.576106
1/9/2019 8:00:00 AM,18.714949
1/9/2019 9:00:00 AM,19.210184
1/9/2019 10:00:00 AM,20.572223
1/9/2019 11:00:00 AM,26.014504
1/9/2019 12:00:00 PM,27.849151
1/9/2019 1:00:00 PM,25.82467
1/9/2019 2:00:00 PM,25.407989
1/9/2019 3:00:00 PM,26.255485
1/9/2019 4:00:00 PM,25.933513
1/9/2019 5:00:00 PM,25.455062
1/9/2019 6:00:00 PM,24.80787
1/9/2019 7:00:00 PM,24.423996
1/9/2019 8:00:00 PM,24.620405
1/9/2019 9:00:00 PM,26.704685
1/9/2019 10:00:00 PM,38.24533
1/9/2019 11:00:00 PM,35.644277
1/10/2019 12:00:00 AM,33.474036
1/10/2019 1:00:00 AM,32.175713
1/10/2019 2:00:00 AM,30.320399
1/10/2019 3:00:00 AM,26.616135
1/10/2019 4:00:00 AM,24.886159
1/10/2019 5:00:00 AM,24.063353
1/10/2019 6:00:00 AM,23.59994
1/10/2019 7:00:00 AM,23.602476
1/10/2019 8:00:00 AM,23.710755
1/10/2019 9:00:00 AM,24.218002
1/10/2019 10:00:00 AM,27.871784
1/10/2019 11:00:00 AM,38.053856
1/10/2019 12:00:00 PM,42.258768
1/10/2019 1:00:00 PM,37.388677
1/10/2019 2:00:00 PM,32.330622
1/10/2019 3:00:00 PM,36.007277
1/10/2019 4:00:00 PM,32.153928
1/10/2019 5:00:00 PM,30.594513
1/10/2019 6:00:00 PM,29.932968
1/10/2019 7:00:00 PM,28.444586
1/10/2019 8:00:00 PM,28.093563
1/10/2019 9:00:00 PM,32.436894
1/10/2019 10:00:00 PM,47.35425
1/10/2019 11:00:00 PM,46.566176
1/11/2019 12:00:00 AM,41.867939
1/11/2019 1:00:00 AM,40.831312
1/11/2019 2:00:00 AM,38.290113
1/11/2019 3:00:00 AM,35.11168
1/11/2019 4:00:00 AM,29.661099
1/11/2019 5:00:00 AM,30.093665
1/11/2019 6:00:00 AM,30.06753
1/11/2019 7:00:00 AM,29.859765
1/11/2019 8:00:00 AM,30.564431
1/11/2019 9:00:00 AM,31.349942
1/11/2019 10:00:00 AM,34.057166
1/11/2019 11:00:00 AM,44.86317
1/11/2019 12:00:00 PM,49.874711
1/11/2019 1:00:00 PM,43.811885
1/11/2019 2:00:00 PM,37.243829
1/11/2019 3:00:00 PM,36.573444
1/11/2019 4:00:00 PM,32.397986
1/11/2019 5:00:00 PM,30.151244
1/11/2019 6:00:00 PM,29.538395
1/11/2019 7:00:00 PM,29.047082
1/11/2019 8:00:00 PM,28.971404
1/11/2019 9:00:00 PM,32.143521
1/11/2019 10:00:00 PM,40.767098
1/11/2019 11:00:00 PM,38.567345
1/12/2019 12:00:00 AM,36.283496
1/12/2019 1:00:00 AM,34.940933
1/12/2019 2:00:00 AM,33.311738
1/12/2019 3:00:00 AM,32.191297
1/12/2019 4:00:00 AM,29.629189
1/12/2019 5:00:00 AM,29.637931
1/12/2019 6:00:00 AM,28.705528
1/12/2019 7:00:00 AM,27.320131
1/12/2019 8:00:00 AM,27.079229
1/12/2019 9:00:00 AM,26.715843
1/12/2019 10:00:00 AM,27.373242
1/12/2019 11:00:00 AM,29.28844
1/12/2019 12:00:00 PM,32.081314
1/12/2019 1:00:00 PM,33.756849
1/12/2019 2:00:00 PM,33.646811
1/12/2019 3:00:00 PM,31.093653
1/12/2019 4:00:00 PM,29.839992
1/12/2019 5:00:00 PM,28.629702
1/12/2019 6:00:00 PM,27.204114
1/12/2019 7:00:00 PM,26.969896
